wave,temp,time,intensity
1496.6513,350,240,98.4657
1498.58,350,240,98.6064
1500.5086,350,240,98.8768
1502.4373,350,240,99.0969
1504.366,350,240,99.0059
1506.2947,350,240,98.2817
1508.2233,350,240,98.2864
1510.152,350,240,99.0005
1512.0807,350,240,99.4035
1514.0094,350,240,99.4658
1515.938,350,240,99.2892
1517.8667,350,240,99.299
1519.7954,350,240,99.3276
1521.7241,350,240,99.0625
1523.6527,350,240,99.2472
1525.5814,350,240,99.467
1527.5101,350,240,99.5308
1529.4388,350,240,99.7087
1531.3674,350,240,99.6989
1533.2961,350,240,99.4473
1535.2248,350,240,99.6139
1537.1534,350,240,99.8462
1539.0821,350,240,99.4638
1541.0108,350,240,98.877
1542.9395,350,240,99.0049
1544.8681,350,240,99.36
1546.7968,350,240,99.821
1548.7255,350,240,99.9119
1550.6542,350,240,99.8155
1552.5828,350,240,99.7985
1554.5115,350,240,99.6864
1556.4402,350,240,99.5552
1558.3689,350,240,98.8706
1560.2975,350,240,98.8748
1562.2262,350,240,99.6011
1564.1549,350,240,99.7081
1566.0836,350,240,99.5557
1568.0122,350,240,99.3925
1569.9409,350,240,99.1484
1571.8696,350,240,99.2852
1573.7983,350,240,99.4202
1575.7269,350,240,99.0766
1577.6556,350,240,98.9272
1579.5843,350,240,99.2136
1581.513,350,240,99.3005
1583.4416,350,240,99.2832
1585.3703,350,240,99.3019
1587.299,350,240,99.2343
1589.2277,350,240,99.1554
1591.1563,350,240,99.1169
1593.085,350,240,99.082
1595.0137,350,240,99.0102
1596.9424,350,240,98.9102
1598.871,350,240,98.8444
1600.7997,350,240,98.8011
1602.7284,350,240,98.8108
1604.6571,350,240,98.8441
1606.5857,350,240,98.8263
1608.5144,350,240,98.8516
1610.4431,350,240,99.005
1612.3717,350,240,99.176
1614.3004,350,240,99.1876
1616.2291,350,240,98.972
1618.1578,350,240,99.0448
1620.0864,350,240,99.3409
1622.0151,350,240,99.3613
1623.9438,350,240,99.3366
1625.8725,350,240,99.4989
1627.8011,350,240,99.5957
1629.7298,350,240,99.7392
1631.6585,350,240,99.8946
1633.5872,350,240,99.8644
1635.5158,350,240,99.5461
1637.4445,350,240,99.5654
1639.3732,350,240,99.9169
1641.3019,350,240,100.1125
1643.2305,350,240,100.0882
1645.1592,350,240,99.8408
1647.0879,350,240,99.4849
1649.0166,350,240,99.7343
1650.9452,350,240,99.8966
1652.8739,350,240,99.2112
1654.8026,350,240,99.4458
1656.7313,350,240,100.2276
1658.6599,350,240,100.5137
1660.5886,350,240,100.4573
1662.5173,350,240,100.2493
1664.446,350,240,100.3071
1666.3746,350,240,100.4505
1668.3033,350,240,100.2395
1670.232,350,240,99.9852
1672.1607,350,240,100.1496
1674.0893,350,240,100.2247
1676.018,350,240,100.2811
1677.9467,350,240,100.3896
1679.8754,350,240,100.3149
1681.804,350,240,100.1792
1683.7327,350,240,99.8255
1685.6614,350,240,99.8878
1687.59,350,240,100.2179
1689.5187,350,240,100.2734
1691.4474,350,240,100.4297
1693.3761,350,240,100.5591
1695.3047,350,240,100.1792
1697.2334,350,240,99.8915
1699.1621,350,240,99.9574
1701.0908,350,240,99.8874
1703.0194,350,240,100.0867
1704.9481,350,240,100.1189
1706.8768,350,240,100.1168
1708.8055,350,240,100.2807
1710.7341,350,240,100.4005
1712.6628,350,240,100.4128
1714.5915,350,240,100.2156
1716.5202,350,240,99.836
1718.4488,350,240,99.8117
1720.3775,350,240,100.3178
1722.3062,350,240,100.5678
1724.2349,350,240,100.5313
1726.1635,350,240,100.5357
1728.0922,350,240,100.4701
1730.0209,350,240,100.3151
1731.9496,350,240,100.2137
1733.8782,350,240,99.953
1735.8069,350,240,100.0259
1737.7356,350,240,100.234
1739.6643,350,240,100.2388
1741.5929,350,240,100.324
1743.5216,350,240,100.4314
1745.4503,350,240,100.4087
1747.379,350,240,100.2731
1749.3076,350,240,100.1251
1751.2363,350,240,100.1868
1753.165,350,240,100.4775
1755.0936,350,240,100.6412
1757.0223,350,240,100.6317
1758.951,350,240,100.695
1760.8797,350,240,100.6516
1762.8083,350,240,100.6043
1764.737,350,240,100.7444
1766.6657,350,240,100.7412
1768.5944,350,240,100.6864
1770.523,350,240,100.6238
1772.4517,350,240,100.5358
1774.3804,350,240,100.7637
1776.3091,350,240,100.9706
1778.2377,350,240,100.9985
1780.1664,350,240,100.9362
1782.0951,350,240,100.9249
1784.0238,350,240,100.9051
1785.9524,350,240,100.9438
1787.8811,350,240,101.0847
1789.8098,350,240,100.9579
1791.7385,350,240,100.6777
1793.6671,350,240,100.775
1795.5958,350,240,100.9454
1797.5245,350,240,100.9995
1799.4532,350,240,101.0304
1801.3818,350,240,100.9482
1803.3105,350,240,100.9885
1805.2392,350,240,101.1963
1807.1679,350,240,101.2838
1809.0965,350,240,101.2607
1811.0252,350,240,101.1904
1812.9539,350,240,101.2244
1814.8826,350,240,101.3839
1816.8112,350,240,101.4037
1818.7399,350,240,101.3293
1820.6686,350,240,101.3363
1822.5973,350,240,101.2839
1824.5259,350,240,101.1384
1826.4546,350,240,101.0676
1828.3833,350,240,100.9333
1830.3119,350,240,100.8783
1832.2406,350,240,101.1012
1834.1693,350,240,101.1729
1836.098,350,240,101.1839
1838.0266,350,240,101.3222
1839.9553,350,240,101.4647
1841.884,350,240,101.3818
1843.8127,350,240,101.0907
1845.7413,350,240,101.1491
1847.67,350,240,101.3441
1849.5987,350,240,101.2973
1851.5274,350,240,101.2299
1853.456,350,240,101.2234
1855.3847,350,240,101.1825
1857.3134,350,240,101.1166
1859.2421,350,240,101.0893
1861.1707,350,240,101.1711
1863.0994,350,240,101.2369
1865.0281,350,240,101.1503
1866.9568,350,240,100.9014
1868.8854,350,240,100.7869
1870.8141,350,240,101.0583
1872.7428,350,240,101.2781
1874.6715,350,240,101.309
1876.6001,350,240,101.324
1878.5288,350,240,101.2893
1880.4575,350,240,101.1551
1882.3862,350,240,101.1698
1884.3148,350,240,101.3462
1886.2435,350,240,101.4202
1888.1722,350,240,101.296
1890.1009,350,240,101.2007
1892.0295,350,240,101.1829
1893.9582,350,240,101.0635
1895.8869,350,240,101.0933
1897.8156,350,240,101.2891
1899.7442,350,240,101.3965
1901.6729,350,240,101.3812
1903.6016,350,240,101.317
1905.5302,350,240,101.2432
1907.4589,350,240,101.1691
1909.3876,350,240,101.1848
1911.3163,350,240,101.3598
1913.2449,350,240,101.4525
1915.1736,350,240,101.253
1917.1023,350,240,101.0272
1919.031,350,240,100.9891
1920.9596,350,240,101.0183
1922.8883,350,240,101.0124
1924.817,350,240,101.1935
1926.7457,350,240,101.5041
1928.6743,350,240,101.4744
1930.603,350,240,101.1679
1932.5317,350,240,101.0632
1934.4604,350,240,101.2176
1936.389,350,240,101.4009
1938.3177,350,240,101.5509
1940.2464,350,240,101.6303
1942.1751,350,240,101.4568
1944.1037,350,240,101.1622
1946.0324,350,240,101.0364
1947.9611,350,240,100.9845
1949.8898,350,240,100.9198
1951.8184,350,240,101.0635
1953.7471,350,240,101.3509
1955.6758,350,240,101.309
1957.6045,350,240,101.1909
1959.5331,350,240,101.1963
1961.4618,350,240,100.9993
1963.3905,350,240,100.9328
1965.3192,350,240,100.9893
1967.2478,350,240,101.2149
1969.1765,350,240,101.8716
1971.1052,350,240,101.8772
1973.0339,350,240,101.5172
1974.9625,350,240,101.4173
1976.8912,350,240,101.3394
1978.8199,350,240,101.726
1980.7485,350,240,102.1847
1982.6772,350,240,102.0252
1984.6059,350,240,101.4279
1986.5346,350,240,101.0612
1988.4632,350,240,100.9397
1990.3919,350,240,100.8652
1992.3206,350,240,100.9161
1994.2493,350,240,101.1341
1996.1779,350,240,101.2586
1998.1066,350,240,101.2518
2000.0353,350,240,101.1794
2001.964,350,240,101.1252
2003.8926,350,240,101.4008
2005.8213,350,240,101.3432
2007.75,350,240,100.7762
2009.6787,350,240,100.5509
2011.6073,350,240,100.7267
2013.536,350,240,100.9259
2015.4647,350,240,100.9827
2017.3934,350,240,100.7815
2019.322,350,240,100.5018
2021.2507,350,240,100.4405
2023.1794,350,240,100.5191
2025.1081,350,240,100.6911
2027.0367,350,240,100.8727
2028.9654,350,240,101.1608
2030.8941,350,240,101.4494
2032.8228,350,240,101.1968
2034.7514,350,240,100.649
2036.6801,350,240,100.7004
2038.6088,350,240,101.0343
2040.5375,350,240,100.6924
2042.4661,350,240,100.3356
2044.3948,350,240,100.7072
2046.3235,350,240,101.0867
2048.2521,350,240,101.0526
2050.1808,350,240,101.1395
2052.1095,350,240,101.3987
2054.0382,350,240,101.4139
2055.9668,350,240,101.0535
2057.8955,350,240,100.6048
2059.8242,350,240,100.6089
2061.7529,350,240,100.8453
2063.6815,350,240,101.0589
2065.6102,350,240,101.1679
2067.5389,350,240,100.9479
2069.4676,350,240,100.8435
2071.3962,350,240,100.9207
2073.3249,350,240,101.0096
2075.2536,350,240,101.2188
2077.1823,350,240,101.1911
2079.1109,350,240,100.9867
2081.0396,350,240,100.957
2082.9683,350,240,101.0188
2084.897,350,240,101.0949
2086.8256,350,240,101.0486
2088.7543,350,240,100.8966
2090.683,350,240,100.8775
2092.6117,350,240,100.8846
2094.5403,350,240,100.8184
2096.469,350,240,100.9846
2098.3977,350,240,101.0162
2100.3264,350,240,100.8136
2102.255,350,240,100.9442
2104.1837,350,240,101.0044
2106.1124,350,240,100.8792
2108.0411,350,240,100.8967
2109.9697,350,240,100.7919
2111.8984,350,240,100.7253
2113.8271,350,240,100.8602
2115.7558,350,240,101.0728
2117.6844,350,240,101.1956
2119.6131,350,240,100.954
2121.5418,350,240,100.7417
2123.4704,350,240,100.7405
2125.3991,350,240,100.7877
2127.3278,350,240,100.7614
2129.2565,350,240,100.6598
2131.1851,350,240,100.7883
2133.1138,350,240,100.9657
2135.0425,350,240,100.8364
2136.9712,350,240,100.4214
2138.8998,350,240,100.285
2140.8285,350,240,100.4521
2142.7572,350,240,100.4165
2144.6859,350,240,100.3956
2146.6145,350,240,100.8731
2148.5432,350,240,101.2884
2150.4719,350,240,100.9431
2152.4006,350,240,100.838
2154.3292,350,240,100.9072
2156.2579,350,240,100.6119
2158.1866,350,240,100.6538
2160.1153,350,240,100.3839
2162.0439,350,240,100.1292
2163.9726,350,240,100.2887
2165.9013,350,240,100.2069
2167.83,350,240,100.3414
2169.7586,350,240,100.4292
2171.6873,350,240,100.156
2173.616,350,240,100.3856
2175.5447,350,240,100.8794
2177.4733,350,240,100.9337
2179.402,350,240,100.764
2181.3307,350,240,100.5418
2183.2594,350,240,100.714
2185.188,350,240,101.0004
2187.1167,350,240,100.6621
2189.0454,350,240,100.4254
2190.9741,350,240,100.5411
2192.9027,350,240,100.6092
2194.8314,350,240,100.7193
2196.7601,350,240,100.7895
2198.6887,350,240,100.7085
2200.6174,350,240,100.6204
2202.5461,350,240,100.5935
2204.4748,350,240,100.5301
2206.4034,350,240,100.4903
2208.3321,350,240,100.5093
2210.2608,350,240,100.5374
2212.1895,350,240,100.4925
2214.1181,350,240,100.5277
2216.0468,350,240,100.6169
2217.9755,350,240,100.5473
2219.9042,350,240,100.4942
2221.8328,350,240,100.6842
2223.7615,350,240,100.8939
2225.6902,350,240,100.7838
2227.6189,350,240,100.6139
2229.5475,350,240,100.6133
2231.4762,350,240,100.5424
2233.4049,350,240,100.5211
2235.3336,350,240,100.6089
2237.2622,350,240,100.5803
2239.1909,350,240,100.5771
2241.1196,350,240,100.7031
2243.0483,350,240,100.8247
2244.9769,350,240,100.8385
2246.9056,350,240,100.8233
2248.8343,350,240,100.7814
2250.763,350,240,100.7085
2252.6916,350,240,100.8042
2254.6203,350,240,100.9177
2256.549,350,240,100.8615
2258.4777,350,240,100.8198
2260.4063,350,240,100.7238
2262.335,350,240,100.6856
2264.2637,350,240,100.7937
2266.1923,350,240,100.8111
2268.121,350,240,100.8398
2270.0497,350,240,100.791
2271.9784,350,240,100.6433
2273.907,350,240,100.7131
2275.8357,350,240,100.8248
2277.7644,350,240,100.8019
2279.6931,350,240,100.6422
2281.6217,350,240,100.4823
2283.5504,350,240,100.5571
2285.4791,350,240,100.7312
2287.4078,350,240,100.7746
2289.3364,350,240,100.5854
2291.2651,350,240,100.4294
2293.1938,350,240,100.5069
2295.1225,350,240,100.5975
2297.0511,350,240,100.5945
2298.9798,350,240,100.577
2300.9085,350,240,100.6291
2302.8372,350,240,100.648
2304.7658,350,240,100.5084
2306.6945,350,240,100.3409
2308.6232,350,240,100.2649
2310.5519,350,240,100.2502
2312.4805,350,240,100.2334
2314.4092,350,240,100.2359
2316.3379,350,240,100.2095
2318.2666,350,240,100.1921
2320.1952,350,240,100.1684
2322.1239,350,240,100.0025
2324.0526,350,240,99.8827
2325.9813,350,240,99.8681
2327.9099,350,240,99.9558
2329.8386,350,240,100.0355
2331.7673,350,240,99.9426
2333.696,350,240,99.9607
2335.6246,350,240,100.0298
2337.5533,350,240,99.9292
2339.482,350,240,99.8331
2341.4106,350,240,99.8311
2343.3393,350,240,99.8203
2345.268,350,240,99.8341
2347.1967,350,240,100.0122
2349.1253,350,240,100.0906
2351.054,350,240,99.9777
2352.9827,350,240,99.8661
2354.9114,350,240,99.6583
2356.84,350,240,99.4217
2358.7687,350,240,99.5129
2360.6974,350,240,99.6064
2362.6261,350,240,99.5265
2364.5547,350,240,99.4601
2366.4834,350,240,99.3942
2368.4121,350,240,99.4656
2370.3408,350,240,99.7653
2372.2694,350,240,99.9395
2374.1981,350,240,99.9591
2376.1268,350,240,100.0957
2378.0555,350,240,100.2275
2379.9841,350,240,100.3388
2381.9128,350,240,100.4713
2383.8415,350,240,100.5709
2385.7702,350,240,100.6387
2387.6988,350,240,100.6971
2389.6275,350,240,100.6919
2391.5562,350,240,100.6275
2393.4849,350,240,100.6287
2395.4135,350,240,100.6681
2397.3422,350,240,100.7483
2399.2709,350,240,100.789
2401.1996,350,240,100.6985
2403.1282,350,240,100.6024
2405.0569,350,240,100.5783
2406.9856,350,240,100.6375
2408.9143,350,240,100.6976
2410.8429,350,240,100.6635
2412.7716,350,240,100.6165
2414.7003,350,240,100.5962
2416.6289,350,240,100.7213
2418.5576,350,240,100.8465
2420.4863,350,240,100.7215
2422.415,350,240,100.6247
2424.3436,350,240,100.5955
2426.2723,350,240,100.5768
2428.201,350,240,100.6918
2430.1297,350,240,100.8005
2432.0583,350,240,100.7364
2433.987,350,240,100.6399
2435.9157,350,240,100.6413
2437.8444,350,240,100.7048
2439.773,350,240,100.7951
2441.7017,350,240,100.8081
2443.6304,350,240,100.7437
2445.5591,350,240,100.6341
2447.4877,350,240,100.5512
2449.4164,350,240,100.5959
2451.3451,350,240,100.6713
2453.2738,350,240,100.6834
2455.2024,350,240,100.6599
2457.1311,350,240,100.6804
2459.0598,350,240,100.7603
2460.9885,350,240,100.7259
2462.9171,350,240,100.5601
2464.8458,350,240,100.4458
2466.7745,350,240,100.5088
2468.7032,350,240,100.7274
2470.6318,350,240,100.8373
2472.5605,350,240,100.7693
2474.4892,350,240,100.6561
2476.4179,350,240,100.4871
2478.3465,350,240,100.3882
2480.2752,350,240,100.4858
2482.2039,350,240,100.5561
2484.1326,350,240,100.5664
2486.0612,350,240,100.6006
2487.9899,350,240,100.5755
2489.9186,350,240,100.6013
2491.8472,350,240,100.57
2493.7759,350,240,100.4198
2495.7046,350,240,100.3985
2497.6333,350,240,100.4327
2499.5619,350,240,100.4829
2501.4906,350,240,100.541
2503.4193,350,240,100.5166
2505.348,350,240,100.597
2507.2766,350,240,100.7043
2509.2053,350,240,100.6796
2511.134,350,240,100.5696
2513.0627,350,240,100.4292
2514.9913,350,240,100.5106
2516.92,350,240,100.6447
2518.8487,350,240,100.61
2520.7774,350,240,100.6121
2522.706,350,240,100.5959
2524.6347,350,240,100.5597
2526.5634,350,240,100.6341
2528.4921,350,240,100.6473
2530.4207,350,240,100.5275
2532.3494,350,240,100.4429
2534.2781,350,240,100.3945
2536.2068,350,240,100.4032
2538.1354,350,240,100.5128
2540.0641,350,240,100.5661
2541.9928,350,240,100.5495
2543.9215,350,240,100.5157
2545.8501,350,240,100.5078
2547.7788,350,240,100.6318
2549.7075,350,240,100.6942
2551.6362,350,240,100.6179
2553.5648,350,240,100.5763
2555.4935,350,240,100.5254
2557.4222,350,240,100.4738
2559.3508,350,240,100.4553
2561.2795,350,240,100.4022
2563.2082,350,240,100.4079
2565.1369,350,240,100.5182
2567.0655,350,240,100.553
2568.9942,350,240,100.4889
2570.9229,350,240,100.4658
2572.8516,350,240,100.4875
2574.7802,350,240,100.4627
2576.7089,350,240,100.3896
2578.6376,350,240,100.4041
2580.5663,350,240,100.4237
2582.4949,350,240,100.3051
2584.4236,350,240,100.2495
2586.3523,350,240,100.3179
2588.281,350,240,100.4032
2590.2096,350,240,100.5245
2592.1383,350,240,100.5255
2594.067,350,240,100.4099
2595.9957,350,240,100.3782
2597.9243,350,240,100.338
2599.853,350,240,100.3025
2601.7817,350,240,100.2888
2603.7104,350,240,100.2318
2605.639,350,240,100.2423
2607.5677,350,240,100.2942
2609.4964,350,240,100.2675
2611.4251,350,240,100.186
2613.3537,350,240,100.1499
2615.2824,350,240,100.1896
2617.2111,350,240,100.2766
2619.1398,350,240,100.3189
2621.0684,350,240,100.2629
2622.9971,350,240,100.2098
2624.9258,350,240,100.2622
2626.8545,350,240,100.329
2628.7831,350,240,100.2993
2630.7118,350,240,100.2345
2632.6405,350,240,100.2031
2634.5691,350,240,100.2581
2636.4978,350,240,100.3
2638.4265,350,240,100.2332
2640.3552,350,240,100.2325
2642.2838,350,240,100.2929
2644.2125,350,240,100.2898
2646.1412,350,240,100.2729
2648.0699,350,240,100.2709
2649.9985,350,240,100.2868
2651.9272,350,240,100.2672
2653.8559,350,240,100.2106
2655.7846,350,240,100.1954
2657.7132,350,240,100.2421
2659.6419,350,240,100.312
2661.5706,350,240,100.2979
2663.4993,350,240,100.243
2665.4279,350,240,100.218
2667.3566,350,240,100.1795
2669.2853,350,240,100.2021
2671.214,350,240,100.2287
2673.1426,350,240,100.1689
2675.0713,350,240,100.1378
2677.0,350,240,100.1694
2678.9287,350,240,100.215
2680.8573,350,240,100.2342
2682.786,350,240,100.2379
2684.7147,350,240,100.224
2686.6434,350,240,100.2105
2688.572,350,240,100.1881
2690.5007,350,240,100.1735
2692.4294,350,240,100.2327
2694.3581,350,240,100.2453
2696.2867,350,240,100.1945
2698.2154,350,240,100.2082
2700.1441,350,240,100.2222
2702.0728,350,240,100.1584
2704.0014,350,240,100.1431
2705.9301,350,240,100.1771
2707.8588,350,240,100.2081
2709.7874,350,240,100.225
2711.7161,350,240,100.1634
2713.6448,350,240,100.084
2715.5735,350,240,100.0104
2717.5021,350,240,99.9638
2719.4308,350,240,99.959
2721.3595,350,240,99.9536
2723.2882,350,240,99.9383
2725.2168,350,240,99.9109
2727.1455,350,240,99.9306
2729.0742,350,240,99.9847
2731.0029,350,240,99.9546
2732.9315,350,240,99.9145
2734.8602,350,240,99.9538
2736.7889,350,240,99.977
2738.7176,350,240,100.0024
2740.6462,350,240,100.0401
2742.5749,350,240,100.0431
2744.5036,350,240,100.044
2746.4323,350,240,100.0753
2748.3609,350,240,100.1007
2750.2896,350,240,100.096
2752.2183,350,240,100.0671
2754.147,350,240,100.0279
2756.0756,350,240,100.0128
2758.0043,350,240,99.9867
2759.933,350,240,99.9665
2761.8617,350,240,99.9945
2763.7903,350,240,100.0237
2765.719,350,240,100.0156
2767.6477,350,240,99.9921
2769.5764,350,240,99.9582
2771.505,350,240,99.8991
2773.4337,350,240,99.8723
2775.3624,350,240,99.8996
2777.291,350,240,99.8414
2779.2197,350,240,99.7083
2781.1484,350,240,99.689
2783.0771,350,240,99.7633
2785.0057,350,240,99.7953
2786.9344,350,240,99.6778
2788.8631,350,240,99.5213
2790.7918,350,240,99.5233
2792.7204,350,240,99.5295
2794.6491,350,240,99.4613
2796.5778,350,240,99.408
2798.5065,350,240,99.3287
2800.4351,350,240,99.2436
2802.3638,350,240,99.1632
2804.2925,350,240,99.0414
2806.2212,350,240,98.964
2808.1498,350,240,98.9339
2810.0785,350,240,98.8268
2812.0072,350,240,98.6871
2813.9359,350,240,98.5309
2815.8645,350,240,98.3635
2817.7932,350,240,98.2132
2819.7219,350,240,97.9735
2821.6506,350,240,97.7153
2823.5792,350,240,97.4394
2825.5079,350,240,97.0818
2827.4366,350,240,96.7045
2829.3653,350,240,96.2097
2831.2939,350,240,95.6242
2833.2226,350,240,94.93
2835.1513,350,240,94.0107
2837.08,350,240,92.9126
2839.0086,350,240,91.6858
2840.9373,350,240,90.335
2842.866,350,240,88.9069
2844.7947,350,240,87.5263
2846.7233,350,240,86.1356
2848.652,350,240,84.784
2850.5807,350,240,83.7601
2852.5093,350,240,83.212
2854.438,350,240,83.2284
2856.3667,350,240,83.7033
2858.2954,350,240,84.4286
2860.224,350,240,85.139
2862.1527,350,240,85.5761
2864.0814,350,240,85.8233
2866.0101,350,240,86.006
2867.9387,350,240,86.179
2869.8674,350,240,86.4644
2871.7961,350,240,86.998
2873.7248,350,240,87.8019
2875.6534,350,240,88.5712
2877.5821,350,240,89.0611
2879.5108,350,240,89.3289
2881.4395,350,240,89.3197
2883.3681,350,240,89.0336
2885.2968,350,240,88.5798
2887.2255,350,240,88.0378
2889.1542,350,240,87.4848
2891.0828,350,240,86.8494
2893.0115,350,240,86.0987
2894.9402,350,240,85.3652
2896.8689,350,240,84.7282
2898.7975,350,240,84.0596
2900.7262,350,240,83.2829
2902.6549,350,240,82.5302
2904.5836,350,240,81.7726
2906.5122,350,240,80.9303
2908.4409,350,240,80.0133
2910.3696,350,240,79.015
2912.2983,350,240,77.9312
2914.2269,350,240,76.678
2916.1556,350,240,75.4024
2918.0843,350,240,74.3885
2920.013,350,240,73.6716
2921.9416,350,240,73.3684
2923.8703,350,240,73.631
2925.799,350,240,74.2992
2927.7276,350,240,75.2778
2929.6563,350,240,76.5568
2931.585,350,240,77.9331
2933.5137,350,240,79.3661
2935.4423,350,240,80.852
2937.371,350,240,82.1922
2939.2997,350,240,83.2875
2941.2284,350,240,84.0947
2943.157,350,240,84.483
2945.0857,350,240,84.461
2947.0144,350,240,84.2337
2948.9431,350,240,83.9141
2950.8717,350,240,83.632
2952.8004,350,240,83.5783
2954.7291,350,240,83.8675
2956.6578,350,240,84.4885
2958.5864,350,240,85.3036
2960.5151,350,240,86.287
2962.4438,350,240,87.4575
2964.3725,350,240,88.7451
2966.3011,350,240,90.0244
2968.2298,350,240,91.2431
2970.1585,350,240,92.416
2972.0872,350,240,93.5602
2974.0158,350,240,94.6186
2975.9445,350,240,95.5064
2977.8732,350,240,96.2959
2979.8019,350,240,96.8848
2981.7305,350,240,97.2498
2983.6592,350,240,97.6134
2985.5879,350,240,98.0304
2987.5166,350,240,98.4067
2989.4452,350,240,98.5865
